ID,Run,File,FileType,Group,Question,Expected,Actual,Sources,Retrieval,Citation,Answer,Score,Hallucination,Severity,Notes,Fix,LatencyMs
B300-DIR-035,Base 300,nhat_ky_mau_vuon_rau_do_thi.txt,TXT,Base 300,"Tài liệu ""nhat_ky_mau_vuon_rau_do_thi.txt"" nói về nội dung gì?",NHẬT KÝ MẪU: DỰ ÁN VƯỜN RAU ĐÔ THỊ TRÊN SÂN THƯỢNG,"Tài liệu ""nhat_ky_mau_vuon_rau_do_thi.txt"" có các ý chính: - NHẬT KÝ MẪU: DỰ ÁN VƯỜN RAU ĐÔ THỊ TRÊN SÂN THƯỢNG - paragraph - 2. MỤC TIÊU CỦA DỰ ÁN - 5. NHỮNG KHÓ KHĂN BAN ĐẦU - 6. KẾT QUẢ SAU MỘT THÁNG.",nhat_ky_mau_vuon_rau_do_thi.txt (NHẬT KÝ MẪU: DỰ ÁN VƯỜN RAU ĐÔ THỊ TRÊN SÂN THƯỢNG) | nhat_ky_mau_vuon_rau_do_thi.txt (2. MỤC TIÊU CỦA DỰ ÁN) | nhat_ky_mau_vuon_rau_do_thi.txt,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,430.53
B300-DIR-036,Base 300,nhat_ky_mau_vuon_rau_do_thi.txt,TXT,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""nhat_ky_mau_vuon_rau_do_thi.txt"".",NHẬT KÝ MẪU: DỰ ÁN VƯỜN RAU ĐÔ THỊ TRÊN SÂN THƯỢNG,"Một thông tin cụ thể trong ""nhat_ky_mau_vuon_rau_do_thi.txt"" là: NHẬT KÝ MẪU: DỰ ÁN VƯỜN RAU ĐÔ THỊ TRÊN SÂN THƯỢNG.",nhat_ky_mau_vuon_rau_do_thi.txt (NHẬT KÝ MẪU: DỰ ÁN VƯỜN RAU ĐÔ THỊ TRÊN SÂN THƯỢNG) | nhat_ky_mau_vuon_rau_do_thi.txt | nhat_ky_mau_vuon_rau_do_thi.txt (9. KẾT LUẬN),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,347.83
B300-DIR-037,Base 300,noi_dung_mau_thanh_pho_xanh.pdf,PDF,Base 300,"Tài liệu ""noi_dung_mau_thanh_pho_xanh.pdf"" nói về nội dung gì?",Page: 1 > File: 6fed6fca7b0548108ff36bd64f2b7e5c_noi_dung_mau_thanh_pho_xanh.pdf,"Ảnh ""noi_dung_mau_thanh_pho_xanh.pdf"" có nội dung chính: Hoạt động nổi bật; Hành trình Thành phố Xanh 2030; Một bộ nội dung mẫu ngẫu nhiên về lối sống bền vững, công nghệ và cộng đồng.; Tài liệu PDF mẫu này có nội dung ngẫu nhiên, dùng để kiểm tra khả năng hiển thị văn; bản, bảng và bố cục cơ bản trong một file PDF.; Bối cảnh.",noi_dung_mau_thanh_pho_xanh.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,428.19
B300-DIR-038,Base 300,noi_dung_mau_thanh_pho_xanh.pdf,PDF,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""noi_dung_mau_thanh_pho_xanh.pdf"".",Page: 1 > File: 6fed6fca7b0548108ff36bd64f2b7e5c_noi_dung_mau_thanh_pho_xanh.pdf,"Ảnh ""noi_dung_mau_thanh_pho_xanh.pdf"" có nội dung chính: Hoạt động nổi bật; Hành trình Thành phố Xanh 2030; Một bộ nội dung mẫu ngẫu nhiên về lối sống bền vững, công nghệ và cộng đồng.; Tài liệu PDF mẫu này có nội dung ngẫu nhiên, dùng để kiểm tra khả năng hiển thị văn; bản, bảng và bố cục cơ bản trong một file PDF.; Bối cảnh.",noi_dung_mau_thanh_pho_xanh.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,427.92
B300-DIR-039,Base 300,pdf_01_nang_luong_mat_troi.pdf,PDF,Base 300,"Tài liệu ""pdf_01_nang_luong_mat_troi.pdf"" nói về nội dung gì?",Page: 1 > File: e8441761a52e48118928dd7bdd361d66_pdf_01_nang_luong_mat_troi.pdf,"Tài liệu ""pdf_01_nang_luong_mat_troi.pdf"" có các ý chính: - Tránh khu vực bị che bởi cây lớn. - Báo cáo ngắn về điện mặt trời hộ gia đình - Tài liệu trình bày lợi ích, cách ước tính chi phí và các lưu ý khi lắp đặt điện mặt trời cho nhà ở đô thị. - Lợi ích chính - Điện mặt trời giúp giảm hóa đơn điện, tận dụng mái nhà và tạo nguồn năng lượng sạch. Hiệu quả.",pdf_01_nang_luong_mat_troi.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,259.52
B300-DIR-040,Base 300,pdf_01_nang_luong_mat_troi.pdf,PDF,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""pdf_01_nang_luong_mat_troi.pdf"".",Page: 1 > File: e8441761a52e48118928dd7bdd361d66_pdf_01_nang_luong_mat_troi.pdf,"Một thông tin cụ thể trong ""pdf_01_nang_luong_mat_troi.pdf"" là: Tránh khu vực bị che bởi cây lớn..",pdf_01_nang_luong_mat_troi.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,277.53
B300-DIR-041,Base 300,pdf_02_an_toan_du_lieu.pdf,PDF,Base 300,"Tài liệu ""pdf_02_an_toan_du_lieu.pdf"" nói về nội dung gì?",Page: 1 > File: d849cc7fe46a49b19f7bf1c4bdc7c468_pdf_02_an_toan_du_lieu.pdf,"Tài liệu ""pdf_02_an_toan_du_lieu.pdf"" có các ý chính: - Chỉ cấp quyền cho đúng người. - Hướng dẫn an toàn dữ liệu cá nhân - Tài liệu hướng dẫn thói quen bảo vệ dữ liệu cá nhân khi sử dụng ứng dụng học tập, email và lưu trữ - đám mây. - Mật khẩu.",pdf_02_an_toan_du_lieu.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,297.67
B300-DIR-042,Base 300,pdf_02_an_toan_du_lieu.pdf,PDF,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""pdf_02_an_toan_du_lieu.pdf"".",Page: 1 > File: d849cc7fe46a49b19f7bf1c4bdc7c468_pdf_02_an_toan_du_lieu.pdf,"Một thông tin cụ thể trong ""pdf_02_an_toan_du_lieu.pdf"" là: Chỉ cấp quyền cho đúng người..",pdf_02_an_toan_du_lieu.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,279.84
B300-DIR-043,Base 300,pdf_page_index.md,MD,Base 300,"Tài liệu ""pdf_page_index.md"" nói về nội dung gì?",Test pdf.pdf > Page 1,"Tài liệu ""pdf_page_index.md"" có các ý chính: - Chương 1 - VIỆN CÔNG NGHỆ THÔNG TIN, ĐIỆN, ĐIỆN TỬ - First 3 non-empty lines - 3Giai đoạn bùng nổ - Ứng dụng của xử lý ảnh.",pdf_page_index.md (First 3 non-empty lines:) | pdf_page_index.md (- Chương 1:) | pdf_page_index.md (- 3Giai đoạn bùng nổ:),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,303.03
B300-DIR-044,Base 300,pdf_page_index.md,MD,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""pdf_page_index.md"".",Test pdf.pdf > Page 1,"Một thông tin cụ thể trong ""pdf_page_index.md"" là: Chương 1.",pdf_page_index.md (First 3 non-empty lines:) | pdf_page_index.md (- Chương 1:) | pdf_page_index.md (- 1. Biến đổi không gian:),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,319.63
B300-DIR-045,Base 300,png_01_ban_do_y_tuong.png,PNG,Base 300,"Tài liệu ""png_01_ban_do_y_tuong.png"" nói về nội dung gì?",da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png,"Ảnh ""png_01_ban_do_y_tuong.png"" có nội dung chính: Ban do y tuong; g hoc nhom; Tap trung - chia viéc - phan hoi; Xac dinh muc tiéu buoi hoc va; Chia vai tro: nguoi tom tat,; tai lieu can doc truoc..",png_01_ban_do_y_tuong.png (da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,320.54
B300-DIR-046,Base 300,png_01_ban_do_y_tuong.png,PNG,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""png_01_ban_do_y_tuong.png"".",da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png,"Ảnh ""png_01_ban_do_y_tuong.png"" có nội dung chính: Ban do y tuong; g hoc nhom; Tap trung - chia viéc - phan hoi; Xac dinh muc tiéu buoi hoc va; Chia vai tro: nguoi tom tat,; tai lieu can doc truoc..",png_01_ban_do_y_tuong.png (da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,517.09
B300-DIR-047,Base 300,png_02_quy_trinh_giao_hang.png,PNG,Base 300,"Tài liệu ""png_02_quy_trinh_giao_hang.png"" nói về nội dung gì?",d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png,"Ảnh ""png_02_quy_trinh_giao_hang.png"" có nội dung chính: Quy trinh giao hang noi bo; Tu nhan don den xac nhan hoan tat; Nhan don tur he thong va kiem; Dong g6i hang theo ma don,; tra dja chi.; dan nhan ro rang..",png_02_quy_trinh_giao_hang.png (d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,302.11
B300-DIR-048,Base 300,png_02_quy_trinh_giao_hang.png,PNG,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""png_02_quy_trinh_giao_hang.png"".",d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png,"Ảnh ""png_02_quy_trinh_giao_hang.png"" có nội dung chính: Quy trinh giao hang noi bo; Tu nhan don den xac nhan hoan tat; Nhan don tur he thong va kiem; Dong g6i hang theo ma don,; tra dja chi.; dan nhan ro rang..",png_02_quy_trinh_giao_hang.png (d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,651.61
B300-DIR-049,Base 300,poster_mau_nang_luong_tai_tao.jpg,JPG,Base 300,"Tài liệu ""poster_mau_nang_luong_tai_tao.jpg"" nói về nội dung gì?",542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg,"Ảnh ""poster_mau_nang_luong_tai_tao.jpg"" có nội dung chính: POSTER MAU; Nang; g luong tai tao trong doi sd; Noi dung khac voi PNG va PDF, trinh bay theo dang poster JPG.; Dien mat troi; Phu hop mái nha, truong hoc va nha xuong. Hé thong giup tao dién vao ban.",poster_mau_nang_luong_tai_tao.jpg (542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,313.79
B300-DIR-050,Base 300,poster_mau_nang_luong_tai_tao.jpg,JPG,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""poster_mau_nang_luong_tai_tao.jpg"".",542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg,"Ảnh ""poster_mau_nang_luong_tai_tao.jpg"" có nội dung chính: POSTER MAU; Nang; g luong tai tao trong doi sd; Noi dung khac voi PNG va PDF, trinh bay theo dang poster JPG.; Dien mat troi; Phu hop mái nha, truong hoc va nha xuong. Hé thong giup tao dién vao ban.",poster_mau_nang_luong_tai_tao.jpg (542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,367.24
B300-DIR-051,Base 300,pptx_01_du_lich_can_tho.pptx,PPTX,Base 300,"Tài liệu ""pptx_01_du_lich_can_tho.pptx"" nói về nội dung gì?",Slide: 1 > Slide 1 > Blocks: 2-5,"Tài liệu ""pptx_01_du_lich_can_tho.pptx"" có các ý chính: - Lịch trình Cần Thơ cuối tuần - Gợi ý 2 ngày 1 đêm cho nhóm bạn nhỏ - Mục tiêu chuyến đi - Đi nhẹ, ăn ngon, chụp ảnh đẹp và không dồn lịch quá dày. Kế hoạch ưu tiên trải nghiệm địa phương, di chuyển ngắn và có thời gian nghỉ. - 2 ngày.",pptx_01_du_lich_can_tho.pptx (slide 1) | pptx_01_du_lich_can_tho.pptx (slide 5) | pptx_01_du_lich_can_tho.pptx (slide 3),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,427.6
B300-DIR-052,Base 300,pptx_01_du_lich_can_tho.pptx,PPTX,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""pptx_01_du_lich_can_tho.pptx"".",Slide: 1 > Slide 1 > Blocks: 2-5,"Một thông tin cụ thể trong ""pptx_01_du_lich_can_tho.pptx"" là: Lịch trình Cần Thơ cuối tuần.",pptx_01_du_lich_can_tho.pptx (slide 5) | pptx_01_du_lich_can_tho.pptx (slide 4) | pptx_01_du_lich_can_tho.pptx (slide 1),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,468.54
B300-DIR-053,Base 300,pptx_02_trong_cay_truong_hoc.pptx,PPTX,Base 300,"Tài liệu ""pptx_02_trong_cay_truong_hoc.pptx"" nói về nội dung gì?",Slide: 1 > Slide 1 > Blocks: 2-5,"Tài liệu ""pptx_02_trong_cay_truong_hoc.pptx"" có các ý chính: - Chiến dịch trồng cây trường học - Kế hoạch 4 tuần cho khuôn viên xanh hơn - Ý tưởng chính - Chiến dịch kết hợp giáo dục môi trường, hoạt động nhóm và theo dõi cây sau khi trồng. Mục tiêu không chỉ là trồng nhiều cây mà còn duy trì cây sống tốt. - Xanh hơn.",pptx_02_trong_cay_truong_hoc.pptx (slide 1) | pptx_02_trong_cay_truong_hoc.pptx (slide 5) | pptx_02_trong_cay_truong_hoc.pptx (slide 4),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,366.84
B300-DIR-054,Base 300,pptx_02_trong_cay_truong_hoc.pptx,PPTX,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""pptx_02_trong_cay_truong_hoc.pptx"".",Slide: 1 > Slide 1 > Blocks: 2-5,"Một thông tin cụ thể trong ""pptx_02_trong_cay_truong_hoc.pptx"" là: Chiến dịch trồng cây trường học.",pptx_02_trong_cay_truong_hoc.pptx (slide 5) | pptx_02_trong_cay_truong_hoc.pptx (slide 4) | pptx_02_trong_cay_truong_hoc.pptx (slide 3),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,445.72
B300-DIR-055,Base 300,RETRIEVAL_TESTING_QUESTION_SET.md,MD,Base 300,"Tài liệu ""RETRIEVAL_TESTING_QUESTION_SET.md"" nói về nội dung gì?",1) Pham vi bo test,"Tài liệu ""RETRIEVAL_TESTING_QUESTION_SET.md"" có các ý chính: - 1) Pham vi bo test - RETRIEVAL TESTING - BO CAU HOI KIEM THU THUC TE - Muc tieu - Voi moi cau hoi - 4. Xac dinh vi tri tài liệu dung trong Top-3.",RETRIEVAL_TESTING_QUESTION_SET.md (5. Danh dau ket qua: > 3) Bang Retrieval Testing + Bo cau hoi) | RETRIEVAL_TESTING_QUESTION_SET.md (5. Danh dau ket qua: > 4) Nhom cau hoi fallback (ngoai pham vi) de test chong hallucination) | RETRIEVAL_TESTING_QUESTION_SET.md (Muc tieu:),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,514.68
B300-DIR-056,Base 300,RETRIEVAL_TESTING_QUESTION_SET.md,MD,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""RETRIEVAL_TESTING_QUESTION_SET.md"".",1) Pham vi bo test,"Một thông tin cụ thể trong ""RETRIEVAL_TESTING_QUESTION_SET.md"" là: 1) Pham vi bo test.",RETRIEVAL_TESTING_QUESTION_SET.md (5. Danh dau ket qua: > 3) Bang Retrieval Testing + Bo cau hoi) | RETRIEVAL_TESTING_QUESTION_SET.md (5. Danh dau ket qua: > 4) Nhom cau hoi fallback (ngoai pham vi) de test chong hallucination) | RETRIEVAL_TESTING_QUESTION_SET.md (Muc tieu:),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,427.48
B300-DIR-057,Base 300,storyboard_mau_suc_khoe_hoc_duong.jpeg,JPEG,Base 300,"Tài liệu ""storyboard_mau_suc_khoe_hoc_duong.jpeg"" nói về nội dung gì?",a9ace2ff83464a59a43f6c683aac0c5f_storyboard_mau_suc_khoe_hoc_duong.jpeg,"Ảnh ""storyboard_mau_suc_khoe_hoc_duong.jpeg"" có nội dung chính: MAu: Surc khoe hoc duong; STORYBOARD; Anh JPEG c6 noi dung riéng, mo ta 6 canh truyén thong ngan.; Canh 1; Canh 2; Canh 3.",storyboard_mau_suc_khoe_hoc_duong.jpeg (a9ace2ff83464a59a43f6c683aac0c5f_storyboard_mau_suc_khoe_hoc_duong.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,647.08
B300-DIR-058,Base 300,storyboard_mau_suc_khoe_hoc_duong.jpeg,JPEG,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""storyboard_mau_suc_khoe_hoc_duong.jpeg"".",a9ace2ff83464a59a43f6c683aac0c5f_storyboard_mau_suc_khoe_hoc_duong.jpeg,"Ảnh ""storyboard_mau_suc_khoe_hoc_duong.jpeg"" có nội dung chính: MAu: Surc khoe hoc duong; STORYBOARD; Anh JPEG c6 noi dung riéng, mo ta 6 canh truyén thong ngan.; Canh 1; Canh 2; Canh 3.",storyboard_mau_suc_khoe_hoc_duong.jpeg (a9ace2ff83464a59a43f6c683aac0c5f_storyboard_mau_suc_khoe_hoc_duong.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,538.98
B300-DIR-059,Base 300,Test docx.docx,DOCX,Base 300,"Tài liệu ""Test docx.docx"" nói về nội dung gì?",BÁO CÁO THỰC TẬP TỐT NGHIỆP,"Tài liệu ""Test docx.docx"" có các ý chính: - BÁO CÁO THỰC TẬP TỐT NGHIỆP - LỜI CẢM ƠN - NHẬN XÉT CỦA GIẢNG VIÊN - 1.1. Đặt vấn đề - Có ba đặc thù quan trọng.","Test docx.docx (trang 16) | Test docx.docx (trang 41, 6.2. Hạn chế) | Test docx.docx (trang 24)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,703.71
B300-DIR-060,Base 300,Test docx.docx,DOCX,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""Test docx.docx"".",BÁO CÁO THỰC TẬP TỐT NGHIỆP,"Một thông tin cụ thể trong ""Test docx.docx"" là: BÁO CÁO THỰC TẬP TỐT NGHIỆP.","Test docx.docx (trang 29) | Test docx.docx (trang 35, CHƯƠNG 5: KIỂM THỬ & ĐÁNH GIÁ > 5.1. Kịch bản kiểm thử) | Test docx.docx (trang 38, 5.3. Đánh giá chất lượng câu trả lời)",Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,589.8
B300-DIR-061,Base 300,Test jpeg.jpeg,JPEG,Base 300,"Tài liệu ""Test jpeg.jpeg"" nói về nội dung gì?",b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg,"Ảnh ""Test jpeg.jpeg"" có nội dung chính: BAO CAO D0ANH THU THANG05/2026; Monthly Sales Summary; Doanh thu theo tuan (trieu dong); Trieu dong; Tuan 1; Tuan 2.",Test jpeg.jpeg (b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,603.74
B300-DIR-062,Base 300,Test jpeg.jpeg,JPEG,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""Test jpeg.jpeg"".",b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg,"Ảnh ""Test jpeg.jpeg"" có nội dung chính: BAO CAO D0ANH THU THANG05/2026; Monthly Sales Summary; Doanh thu theo tuan (trieu dong); Trieu dong; Tuan 1; Tuan 2.",Test jpeg.jpeg (b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,607.09
B300-DIR-063,Base 300,Test JPG.jpg,JPG,Base 300,"Tài liệu ""Test JPG.jpg"" nói về nội dung gì?",cb467cc5db3c48429e68a3e690bb161b_Test JPG.jpg,"Ảnh ""Test JPG.jpg"" có nội dung chính: AI DOCUMENT CHAT - OCR TEST PAGE; Tai lieu kiem thu so 01; Muc tieu; Kiem tra kha nang nhan dien van ban tieng Viet va tieng Anh; Kiem tra trich xuat bang, ngay thang, email va so dien thoai; Kiem tra chunking va metadata co ban.",Test JPG.jpg (cb467cc5db3c48429e68a3e690bb161b_Test JPG.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,291.46
B300-DIR-064,Base 300,Test JPG.jpg,JPG,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""Test JPG.jpg"".",cb467cc5db3c48429e68a3e690bb161b_Test JPG.jpg,"Ảnh ""Test JPG.jpg"" có nội dung chính: AI DOCUMENT CHAT - OCR TEST PAGE; Tai lieu kiem thu so 01; Muc tieu; Kiem tra kha nang nhan dien van ban tieng Viet va tieng Anh; Kiem tra trich xuat bang, ngay thang, email va so dien thoai; Kiem tra chunking va metadata co ban.",Test JPG.jpg (cb467cc5db3c48429e68a3e690bb161b_Test JPG.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,380.46
B300-DIR-065,Base 300,Test md.md,MD,Base 300,"Tài liệu ""Test md.md"" nói về nội dung gì?",Trí tuệ nhân tạo trong hệ thống hỏi đáp tài liệu,"Tài liệu ""Test md.md"" có các ý chính: - Trí tuệ nhân tạo trong hệ thống hỏi đáp tài liệu - Mục lục - 1. Giới thiệu chung - 1.1. Mục tiêu của hệ thống - Các mục tiêu cụ thể gồm.",Test md.md (Phụ lục C. Đoạn văn bản dài để kiểm thử chunking) | Test md.md (Phụ lục A. Bộ câu hỏi kiểm thử mẫu) | Test md.md (1. Giới thiệu chung),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,463.65
B300-DIR-066,Base 300,Test md.md,MD,Base 300,"Nêu một thông tin cụ thể xuất hiện trong file ""Test md.md"".",Trí tuệ nhân tạo trong hệ thống hỏi đáp tài liệu,"Một thông tin cụ thể trong ""Test md.md"" là: Trí tuệ nhân tạo trong hệ thống hỏi đáp tài liệu.",Test md.md (1. Giới thiệu chung) | Test md.md (Phụ lục C. Đoạn văn bản dài để kiểm thử chunking) | Test md.md (10. Kết luận và hướng phát triển),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,709.2
